Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
TFC,92230,TRUIST FINANCIAL CORP,1268250.0,84550,150,"ough your bankor brokerage account)&nbsp;www.proxyvote.com&nbsp;Call&nbsp;1-800-454-VOTE&nbsp;(8683) and follow the instructions on your voting instructionform&nbsp;Sign, date and mailyour&nbsp;votinginstruction form &nbsp; BB&amp;T Corporation&nbsp;|&nbsp;2018 Proxy Statement&nbsp;&nbsp;&nbsp;&nbsp","nreports.com/BBT&nbsp;&nbsp;Call&nbsp;1-800-652-VOTE&nbsp;(8683)&nbsp; andfollow the instructions on the proxy card&nbsp;Sign, date and mailyour proxy card Beneficial&nbsp;Owners&nbsp;(sharesowned through your bankor brokerage account)&nbsp;www.proxyvote.com&nbsp;Call&nbsp;1-800-454-VOTE&nbsp;(8683) and follow the instructions on your voting instructionform&nbsp;Sign, date and mailyour&nbsp;votinginstruction form &nbsp; BB&amp;T Corporation&nbsp;|&nbsp;2018 Proxy Statement&nbsp;&nbsp;&nbsp;&nbsp"
ORLY,898173,O REILLY AUTOMOTIVE INC,,20453,,,"en terminated by the Company without Cause immediately following a Change in Control on December&#160;31, 2017.  The unvested stock option grants and unvested restricted share awards vest pursuant to the terms of the incentive plans upon a Change in Control irrespective of a termination of employment.  This table does not include amounts related to the NEOs&#8217; vested benefits under the Deferred Compensation Plan or pursuant to stock option grants or restricted share awards, which are describ"
CHTR,1091667,"CHARTER COMMUNICATIONS, INC. /MO/",738108.0,52722,148,,
PXD,1038357,PIONEER NATURAL RESOURCES CO,,,,Refer to original file,Refer to original file
MNST,865752,Monster Beverage Corp,1219325.0,48773,256,"cord Date, Outstanding Voting Securities&nbsp;Holders of record of Common Stock at the close of business on April&nbsp;13, 2018 are entitled to notice of, and to vote at, the Annual Meeting.&#160; Each share entitles its holder to one vote.&#160; As of the record date, 562,638,999 shares of our Comm","for this year&#146;s Annual Meeting, we will deliver them promptly upon request to Monster Beverage Corporation, 1 Monster Way, Corona, CA 92879 or by calling (951) 739-6200 or (800) 426-7367.&nbsp;Record Date, Outstanding Voting Securities&nbsp;Holders of record of Common Stock at the close of business on April&nbsp;13, 2018 are entitled to notice of, and to vote at, the Annual Meeting.&#160; Each share entitles its holder to one vote.&#160; As of the record date, 562,638,999 shares of our Comm"
GM,1467858,General Motors Co,2160123.0,74487,295,,
GIS,40704,GENERAL MILLS INC,,54828,,,"c Accounting Firm Fees The following table shows aggregate fees paid to KPMG during the fiscal years ended May&nbsp;27, 2018 and May&nbsp;28, 2017. &nbsp;&nbsp;&nbsp;&nbsp;Fiscal Year&nbsp; (In thousands)&nbsp;&nbsp;2018&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;2017&nbsp; Audit Fees&nbsp;&nbsp;$8,897&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;$7,387&nbsp; Audit-Related Fees(1)&nbsp;&nbsp;&nbsp;1,346&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;440&nbsp; Tax Fees(2)&nbsp;&nbsp;&nbsp;1,679&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;1,600&nb"
MCO,1059556,MOODYS CORP /DE/,1074456.0,59692,187,"e Company&#146;s telephone number is (212)&nbsp;553-0300.  Annual Meeting Admission Stockholders will need an admission ticket to enter the Annual Meeting. For stockholders of record, an admission ticket is available over the Internet,or, if you requested paper copies, you will receive a printed pro","estor Relations Department by sending an e-mail to ir@moodys.com. This Proxy Statement and the accompanying proxy card are first being made availableto stockholders on or about March&nbsp;14, 2018. The Company&#146;s telephone number is (212)&nbsp;553-0300.  Annual Meeting Admission Stockholders will need an admission ticket to enter the Annual Meeting. For stockholders of record, an admission ticket is available over the Internet,or, if you requested paper copies, you will receive a printed pro"
VMW,1124610,"VMWARE, INC.",137712.0,137712,1.5,"nc., a Delaware corporation. OUR BOARD OF DIRECTORS AND NOMINEES The Board is currently composed of eight members. The number of directors constituting the Board may be set by resolution of the Board fromtime to time. However, the Board may not consist of less than six directors nor more than twelve","l Meeting see &#147;Information About the Annual Meeting.&#148;  References to&#147;VMware,&#148; the &#147;Company,&#148; &#147;we&#148; and &#147;our&#148; in this proxy statement refer to VMware, Inc., a Delaware corporation. OUR BOARD OF DIRECTORS AND NOMINEES The Board is currently composed of eight members. The number of directors constituting the Board may be set by resolution of the Board fromtime to time. However, the Board may not consist of less than six directors nor more than twelve"
ADM,7084,Archer-Daniels-Midland Co,1548315.0,57345,276,niel T. Shih (Independent)  &#149; Kelvin R. Westbrook (Independent) Director Term: One year  Director Election Standard: Majority votingstandard for uncontested elections  Board Meetings in 2017: 10  StandingBoard Committees (Meetings in 2017):  &#149; Audit (9)  &#149;Compensation/Succession (4)  ,endent)  &#149; Suzan F. Harrison (Independent) &#149; Juan R. Luciano  &#149; Patrick J. Moore (Independent) &#149; Francisco J. Sanchez (Independent)  &#149; Debra A. Sandler (Independent) &#149; Daniel T. Shih (Independent)  &#149; Kelvin R. Westbrook (Independent) Director Term: One year  Director Election Standard: Majority votingstandard for uncontested elections  Board Meetings in 2017: 10  StandingBoard Committees (Meetings in 2017):  &#149; Audit (9)  &#149;Compensation/Succession (4)  
SNPS,883241,SYNOPSYS INC,,,,Refer to original file,Refer to original file
SRE,1032208,SEMPRA ENERGY,1749423.0,134571,134,,
PSA,1393311,Public Storage,983883.0,22881,439,nd Trustees&nbsp;&nbsp; &#9745;&#8194;&#8201;&#8201;NoEmployment Agreement with Officers &#9745;&#8194;&#8201;&#8201;Code of Ethicsfor Senior Financial Executives&nbsp;&nbsp; &#9745;&#8194;&#8201;&#8201;Majority ofExecutive Compensation is &#147;At-Risk&#148; &nbsp; Public Storage &#149; 2018Proxy S,8194;&#8201;&#8201;Annual Boardand Committee Self-Evaluations&nbsp;&nbsp; &#9745;&#8194;&#8201;&#8201;NoStockholder Rights Plan (poison pill) &#9745;&#8194;&#8201;&#8201;Code of Conductfor Employees and Trustees&nbsp;&nbsp; &#9745;&#8194;&#8201;&#8201;NoEmployment Agreement with Officers &#9745;&#8194;&#8201;&#8201;Code of Ethicsfor Senior Financial Executives&nbsp;&nbsp; &#9745;&#8194;&#8201;&#8201;Majority ofExecutive Compensation is &#147;At-Risk&#148; &nbsp; Public Storage &#149; 2018Proxy S
MAR,1048286,MARRIOTT INTERNATIONAL INC /MD/,1314183.0,33697,395,,
AZO,866787,AUTOZONE INC,400282.0,23546,179,,
KHC,1637459,Kraft Heinz Co,,46006,,"e Kraft Heinz Company (&#8220;Kraft Heinz,&#8221; &#8220;we&#8221;, ""our"" or &#8220;us&#8221;) annually asks our stockholders to vote to approve, on an advisory (non-binding) basis, the compensation of our Named Executive Officers (as defined in the &#8220;Compensation Discussion and Analysis&#8221;","fit.(7)These officers and Mr. Zoghbi were our Named Executive Officers in 2017. Effective October 1, 2017: i) Mr. Zoghbi concluded his service as Chief Operating Officer, U.S. Commercial business and transitioned to his current role as Special Advisor; ii) Mr. Basilio concluded his tenure as Chief Financial Officer and currently serves as Zone President of the U.S. and; iii) Mr. Knopf was appointed Executive Vice President and Chief Financial Officer.(8)This group includes, in addition to the in"
VLO,1035002,VALERO ENERGY CORP/TX,2121207.0,192837,117,;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;70&nbsp; Governance Documents and Codes of Ethics&nbsp;&nbsp;&nbsp;70&nbsp; S,sp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;70&nbsp; Governance Documents and Codes of Ethics&nbsp;&nbsp;&nbsp;70&nbsp; S
AEP,4904,AMERICAN ELECTRIC POWER CO INC,1130840.0,113084,102,,
F,37996,FORD MOTOR CO,2457924.0,87783,285,;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &#8203;&nbsp; AGEDIRECTOR SINCEPRINCIPAL OCCUPATION &#8203;&nbsp; &#8203;&nbsp; QUALIFICATIONS &#8203;&nbsp; &#8203;&nbsp; COMMITTEES &#8203;&nbsp; &#8203;&nbsp; OTHER BOARDS&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbs,atement&#8203;&#8203;&#8203;1 &#8203;  Table of Contents   DIRECTOR NOMINEES&nbsp;     &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &#8203;&nbsp; AGEDIRECTOR SINCEPRINCIPAL OCCUPATION &#8203;&nbsp; &#8203;&nbsp; QUALIFICATIONS &#8203;&nbsp; &#8203;&nbsp; COMMITTEES &#8203;&nbsp; &#8203;&nbsp; OTHER BOARDS&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbs
HSY,47111,HERSHEY CO,,,,Refer to original file,Refer to original file
CNC,1071739,CENTENE CORP,,66600,,"rs set forth in the accompanying Notice of 2018&#32;Annual Meeting of Stockholders. If any other business properly comes before the meeting, the designated persons will have the discretion to vote your shares as they deem appropriate. &#160;Centene Corporation   1Table of Contents2018 NOTICE OF MEET","#160;185,6543&#160;*Jesse N. Hunter156,603&#160;8,000&#160;164,603&#160;*Frederick H. Eppinger74,546&#160;81,967&#160;156,5133&#160;*David L. Steward3,350&#160;98,411&#160;101,7613&#160;*Orlando Ayala87,240&#160;&#160;3,000&#160;90,240&#160;*Keith H. Williamson61,224&#160;&#8212;&#160;61,224&#160;*Cynthia J. Brinkley51,026&#160;&#8212;&#160;51,026&#160;*Jeffrey A. Schwaneke40,898&#160;&#8212;&#160;40,898&#160;*Richard A. Gephardt33,366&#160;7,333&#160;40,6993&#160;*Jessica L. Blume&#8212;&#160;&"
D,715957,"DOMINION ENERGY, INC",1427580.0,142758,109,nergy&#146;s employee savings plans)&nbsp;For beneficial owners: (Shares are held in a stock brokerage account or by a bank or other holder of record)&nbsp;&nbsp; Electronically via the Internet*www.cesvote.com&nbsp;&nbsp;&nbsp; Electronically&nbsp;via&nbsp;the&nbsp;Internet* www.proxyvote.com&nbsp;,nbsp;&nbsp;&nbsp;&nbsp; &nbsp; For registered holders and employee savings plan participants:(Shares are registered in your name with Dominion Energy&#146;s transfer agent or held in one of Dominion Energy&#146;s employee savings plans)&nbsp;For beneficial owners: (Shares are held in a stock brokerage account or by a bank or other holder of record)&nbsp;&nbsp; Electronically via the Internet*www.cesvote.com&nbsp;&nbsp;&nbsp; Electronically&nbsp;via&nbsp;the&nbsp;Internet* www.proxyvote.com&nbsp;
AIG,5272,"AMERICAN INTERNATIONAL GROUP, INC.",1604650.0,64186,259,nts                             &#8203;              &#8203;              &#8203;              &#8203;              85              &#8203;              &#8203;                                      &#8203;                              Incorporation by Reference                             &#8203;   ,   &#8203;              84              &#8203;              &#8203;                                      &#8203;                              Important Notice Regarding Delivery of Shareholder Documents                             &#8203;              &#8203;              &#8203;              &#8203;              85              &#8203;              &#8203;                                      &#8203;                              Incorporation by Reference                             &#8203;   
APH,820313,AMPHENOL CORP /DE/,815993.0,12179,670,&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;-&nbsp;Operations&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; David P. Falck&nbsp; Since 2013&nbsp; Former Executive Vice&nbsp; -&nbsp;Leadership&nbsp; Y&nbsp; X&nbsp; X&nbsp;&nbsp;&nbsp; C&nbsp;&nbsp;&nbsp;&nbsp; (Presidin,p;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;-&nbsp;Technology&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;-&nbsp;Operations&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; David P. Falck&nbsp; Since 2013&nbsp; Former Executive Vice&nbsp; -&nbsp;Leadership&nbsp; Y&nbsp; X&nbsp; X&nbsp;&nbsp;&nbsp; C&nbsp;&nbsp;&nbsp;&nbsp; (Presidin
SCCO,1001838,SOUTHERN COPPER CORP/,124420.0,31105,40,,
CTAS,723254,CINTAS CORP,954446.0,50234,195,,
EW,1099800,Edwards Lifesciences Corp,1054095.0,50195,215,t we will make additional updates or corrections.  &nbsp; &nbsp;Table of Contents PROXY SUMMARY This summary contains highlights about Edwards and the upcoming Annual Meeting. This summary does not contain all of the information that you shouldconsider. Please read the entire Proxy Statement prior t,"ny forward-looking statement toreflect events or circumstances after the date of the statement. If we do update or correct one or more of these statements, investors and others should not conclude that we will make additional updates or corrections.  &nbsp; &nbsp;Table of Contents PROXY SUMMARY This summary contains highlights about Edwards and the upcoming Annual Meeting. This summary does not contain all of the information that you shouldconsider. Please read the entire Proxy Statement prior t"
KMB,55785,KIMBERLY CLARK CORP,1612578.0,48866,332,"ted a proxy access By-Law amendmentThe Corporate Governance section beginning on page 11 describes our governance framework, which includes:   Our Corporate Governance Profile   Independent Lead Director   &nbsp;&nbsp;&nbsp;    Stockholders Have Right to Call Special Meetings   Independent Board Com","g-term succession planning process, and appointed Mr.&nbsp;Hsu to our Board of Directors   &nbsp;   &nbsp;   &#9658;   Adopted a formal stockholder engagement policy   &nbsp;   &nbsp;   &#9658;   Adopted a proxy access By-Law amendmentThe Corporate Governance section beginning on page 11 describes our governance framework, which includes:   Our Corporate Governance Profile   Independent Lead Director   &nbsp;&nbsp;&nbsp;    Stockholders Have Right to Call Special Meetings   Independent Board Com"
FDX,1048911,FEDEX CORP,1650561.0,50017,333," wages over the past three years. We calculated fiscal 2018 total compensation for each of the selected employees using the methodology for calculating our CEO&#8217;s fiscal 2018 total compensation as set forth in the Summary Compensation Table. We then identified an employee from this group, who i"," we estimated to be our median taxable wage amount. We reviewed recent historical taxable wage data of the median population and selected employees within the median population with consistent taxable wages over the past three years. We calculated fiscal 2018 total compensation for each of the selected employees using the methodology for calculating our CEO&#8217;s fiscal 2018 total compensation as set forth in the Summary Compensation Table. We then identified an employee from this group, who i"
