Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
ZBRA,877212,ZEBRA TECHNOLOGIES CORP,781869.0,71079,110,"nts&nbsp;    CEOPay Ratio CalculationFor2017,&nbsp;&#9679;thetotal annual compensation of the employee identified at the median of all of our employees, other than Mr. Gustafsson, our CEO,was $71,079;","s $7,791,579.&#9679;Basedon this information, the ratio of the annual total compensation of Mr. Gustafsson to the median of the annual total compensationof all employees was estimated to be 110 to 1.O"
CBOE,1374310,"Cboe Global Markets, Inc.",1012312.0,144616,70,"oe Global Markets 2018 Proxy Statement&#32;&#32;&#32;&#32;&#32;Table of ContentsFor 2017, the median of the annual total compensation of all employees of the Company (other than our CEO) was $144,616 "," value of the Lag Grants was $7,622,895.  Based on this information, the ratio of the annual total compensation of our CEO to the median of the annual total compensation of all employees was 70 to 1. "
WLK,1262823,WESTLAKE CORP,,82397,,"ef Executive Officer annual total compensation (A)&nbsp;&nbsp;&nbsp;$8,513,597&nbsp; Median annual total compensation of all employees (excluding Chief Executive Officer) (B)&nbsp;&nbsp;&nbsp;$82,397&",
FHN,36966,FIRST HORIZON CORP,,,,Refer to original file,Refer to original file
JKHY,779152,HENRY JACK & ASSOCIATES INC,342580.0,68516,57," on this calculation, this median employee's annual total compensation for fiscal 2018 was $68,516. ","t.  Based on this calculation, this median employee's annual total compensation for fiscal 2018 was $68,516.  The annual total compensation of the Chief Executive Officer for fiscal 2018 (as set forth in the Summary Compensation Table on page 29) was $3,918,826, resulting in a pay ratio of 57 to one"
TYL,860731,TYLER TECHNOLOGIES INC,,82039,,"ual compensation calculated for our CEO was $3,725,092&#32;and for our median employee was $82,039. ",
KIM,879101,KIMCO REALTY CORP,494885.0,98977,56,"r:   &#9679;   the median of the annual total compensation (inclusive of base salary, annual bonus, equity compensation, and benefits in the same manner as calculated in accordance with the requirements of Item 402(c)(2)(x) of Regulation S-K) of all of our employees (other than our CEO) was $98,977;","n this information, for 2017, the estimated ratio of the median of the annual total compensation of all of our employees (other than our CEO) to the annual total compensation of our CEO, was 1 to 56.D"
DPZ,1286681,DOMINOS PIZZA INC,792396.0,17226,461,"on Table for 2017 above. Our median employee&#146;s annual total compensation for 2017 was $17,226. ",nbsp;Doyle&#146;s annual total compensation was approximately461 times that of our median employee. 
BLDR,1316835,"Builders FirstSource, Inc.",327966.0,54661,69,"ember&nbsp;29, 2017, we had 15,050 employees.  Using this methodology, we identified the median employee as of December&nbsp;29, 2017. That person&#146;s totalannual compensation in 2017 was $54,661. ","herman. The value of company-paid health and life insurance is not included in the Summary Compensation Table above because that benefit is available to all full-time employees and does not discriminateagainst lower-paid employees.  Accordingly, the ratio of CEO pay to median employee pay was 69:1. "
GLPI,1575965,"Gaming & Leisure Properties, Inc.",1097529.0,26769,413,"ensation Table for 2017.  &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Peter&nbsp;M.&nbsp;Carlino&nbsp;&nbsp;Median&nbsp;Employee&nbsp;&nbsp; Total compensation&nbsp;&nbsp;&nbsp;$11,052,190&nbsp;&nbsp;&nbsp;$26,769 ","cipants may change their investment elections at any time. CEO Pay Ratio In 2017, the compensation of Mr.&nbsp;Carlino, our Chairman, Chief Executive Officer and President, was approximately 413 times"
RPM,110621,RPM INTERNATIONAL INC/DE/,488970.0,54330,93,"hief Executive Officer ($5,076,910) to the total annual compensation of our medianemployee ($54,330)","sure For fiscal 2018, we estimate that the ratio of the total annual compensation of our Chief Executive Officer ($5,076,910) to the total annual compensation of our medianemployee ($54,330) is 93:1. "
BEN,38777,FRANKLIN RESOURCES INC,902910.0,60194,157,"the annual total compensation of our median employee (other than our Chairman and CEO) was $60,194, ","s information, the ratio of the annual total compensation of our Chairman and CEO to the annual total compensation of our median employee (other than our Chairman and CEO) was approximately 157 to 1. "
SSNC,1402436,SS&C Technologies Holdings Inc,884268.0,73689,120,"nnual total compensation of our Chief Executive Officer was $8,860,319; &nbsp;&#x2022;the median of the annual total compensation of all our employees (except our Chief Executive Officer) was $73,689;","860,319; &nbsp;&#x2022;the median of the annual total compensation of all our employees (except our Chief Executive Officer) was $73,689; and&nbsp;&#x2022;the ratio of these two amounts was 120 to 1. "
IPG,51644,"INTERPUBLIC GROUP OF COMPANIES, INC.",1662336.0,63936,264,"f our Chairman&nbsp;&amp; CEO was $16,883,818 and  &nbsp;&#149;&nbsp;The median of the annual total compensation of all employees of our company (other than our Chairman&nbsp;&amp; CEO), was $63,936. "," Based on this information, for 2017, we estimate the ratio of the annual total compensation of our Chairman&nbsp;&amp; CEO to the median of the annual total compensationof all employees to be 264:1. "
WRB,11544,BERKLEY W R CORP,947914.0,86174,119,"ble on pages77-78, of $10,279,539. Our median employee had estimated total compensation of $86,174. ","an employee had estimated total compensation of $86,174. Accordingly, the CEO pay ratio is 119 times"
RE,1095073,EVEREST RE GROUP LTD,8823010.0,183050,48.23,"60;&#160;$216,708&#160;Total Comp&#160;$183,050&#160;&#160;$8,828,479&#160;In 2017, the ratio of the total annual compensation of our CEO to the median compensation of our employees was 48.23 to one.M","#160;&#160;$216,708&#160;Total Comp&#160;$183,050&#160;&#160;$8,828,479&#160;In 2017, the ratio of the total annual compensation of our CEO to the median compensation of our employees was 48.23 to one"
LW,1679273,"Lamb Weston Holdings, Inc.",,,98,,"e Annual Total Compensation(1)&nbsp;$ 59,508&nbsp; CEO to Median Employee Pay Ratio&nbsp;&nbsp;98:1&"
HUBB,48898,HUBBELL INC,837982.0,36434,234,"Hubbell&rsquo;s median employee&rsquo;sannual total compensation for 2017 was estimated as $36,434. ",ord&rsquo;s annual compensationwas approximately 234 times that of Hubbell&rsquo;s median employee.&
RS,861884,RELIANCE STEEL & ALUMINUM CO,1086268.0,57172,199,"ied to performance targets. The 2017 annual total compensation for our median employee was $57,172. ","tal compensation for our median employee was $57,172. The ratio of our CEO&#x2019;s annual total compensation to our median employee&#x2019;s total cash compensation for fiscal year 2017 is 199 to 1. "
UTHR,1082554,UNITED THERAPEUTICS Corp,3654940.0,182747,203,"thblatt. For purposes of this pay ratio disclosure, the 2017annual total compensation for Dr.&nbsp;Rothblatt was $37,148,572, and for our median employee, identified as discussed below, was $182,747, ","e, the 2017annual total compensation for Dr.&nbsp;Rothblatt was $37,148,572, and for our median employee, identified as discussed below, was $182,747, resulting in a pay ratio of approximately 203:1. "
POOL,945841,POOL CORP,,44700,,"ee the table below for the results of our analysis.Median employee annual total compensation$44,700M",
SIVB,719739,SVB FINANCIAL GROUP,526656.0,131664,46," President and Chief Executive Officer. For 2017, our last completed fiscal year: (i)&nbsp;the median of the annual total compensation of all employees of the company (other than the CEO)was $131,664;","ion Table&#148;, was $6,106,711. Based on this information, for 2017, the ratio of the annual total compensation of our CEO to themedian of the annual total compensation of all employees was 46 to 1. "
TRMB,864749,TRIMBLE INC.,997812.0,83151,128,"icer, Steven W. Berglund, and the ratio of these two amounts. We have determined the median of the annual total compensation of all our employees, excluding Mr.&nbsp;Berglund, for 2017 to be $83,151. ","sation of Mr.&nbsp;Berglund for 2017 was $10,637,661. The ratio of the annual total compensation of Mr.&nbsp;Berglund to the median of the annual total compensation of all our employees was 128 to 1. "
CSL,790051,CARLISLE COMPANIES INC,562940.0,40210,148,"bsp;&nbsp; Median annual total compensation of all employees (excluding Mr.&nbsp;Koch)&nbsp;$40,210&","0&nbsp; Annual total compensation of Mr.&nbsp;Koch&nbsp;$5,933,229&nbsp; Ratio of Mr.&nbsp;Koch's annual total compensation to median annual total compensation of all other employees&nbsp;&nbsp;148:1&"
UAL,100517,"United Airlines Holdings, Inc.",914342.0,83122,115,"iscal year that ended December&nbsp;31, 2017, the estimated median annualtotal compensation of all employees of the Company(including our consolidated subsidiaries, but excluding our CEO) was $83,122 "," our CEO was $9,561,134. Based on the foregoing, the 2017 ratio of the annualtotal compensation of our CEO to the median of the annual total compensation of all employees is estimated to be 115 to 1. "
SWK,93556,"STANLEY BLACK & DECKER, INC.",1590715.0,45449,357,"median employee&#8217;s total annual compensation, inclusive of benefits, was an estimated $45,449.W","936.Based on our CEO&#8217;s annual total compensation compared to the compensation for the estimated median employee, our estimated pay ratio as calculated pursuant to the SEC regulations, is 357:1. "
PKG,75677,PACKAGING CORP OF AMERICA,1033320.0,68888,155,"r, Mark W. Kowlzan, was $10,658,595.  The 2017 annual total compensation of our median employee, ascalculated in accordance with the requirements of Item 402 (c)(2)(x) of Regulation S-K, was $68,888. ",th our determination of the median employee.  The 2017 ratio of the annual total compensation of our chief executive officer to the median of the annual total compensation of our employees was 155:1. 
BURL,1579298,"Burlington Stores, Inc.",,11662,,"ofRegulation&nbsp;S-K.  For fiscal 2017, our last completed fiscal year: &nbsp;&#149;&nbsp;the median of the annual total compensation of all employees of our Company (other than our CEO) was $11,662;",
GDDY,1609711,GoDaddy Inc.,196173.0,65391,31,"d fiscal year, which ended December 31, 2017:&#8226;The median of the total annual compensation of all employees (other than Mr. Irving) of ours (including our consolidated subsidiaries) was $65,391.&","ment, was $2,005,759.&#8226;Based on the above, for fiscal 2017, the ratio of Mr. Irving&#8217;s total annual compensation to the median of the total annual compensation of all employees was 31 to 1.T"
LBRDA,1611983,Liberty Broadband Corp,,,,,
CHRW,1043277,"C. H. ROBINSON WORLDWIDE, INC.",683878.0,52606,130,"ted fiscal year: &nbsp;&#149;&nbsp;the annual total compensation of our median employee was $52,606;","as $6,834,187. Based on this information, for 2017, we reasonably estimate that the ratio of our CEO&#146;s annual total compensation to the annual total compensation of ourmedian employee was 130:1. "
